structure.c.,Dates_x
48.21164903,2018/8/28 13:57
48.21660784,2018/8/28 13:58
48.21478271,2018/8/28 13:59
48.22030194,2018/8/28 14:00
48.2249752,2018/8/28 14:01
48.21763695,2018/8/28 14:02
48.21754307,2018/8/28 14:04
48.22169529,2018/8/28 14:05
48.21987461,2018/8/28 14:06
48.21959207,2018/8/28 14:07
48.22076913,2018/8/28 14:08
48.21904066,2018/8/28 14:09
48.2165373,2018/8/28 14:10
48.21697821,2018/8/28 14:11
48.22123575,2018/8/28 14:12
48.22008048,2018/8/28 14:14
48.2319843,2018/8/28 14:15
48.23540626,2018/8/28 14:16
48.22922051,2018/8/28 14:17
48.2326845,2018/8/28 14:18
48.2309951,2018/8/28 14:19
48.23419431,2018/8/28 14:20
48.23701341,2018/8/28 14:21
48.23321412,2018/8/28 14:22
48.24995226,2018/8/28 14:24
48.24832454,2018/8/28 14:25
48.25083058,2018/8/28 14:28
48.25420157,2018/8/28 14:29
48.25863125,2018/8/28 14:30
48.25432663,2018/8/28 14:31
48.25859277,2018/8/28 14:33
48.26709373,2018/8/28 14:34
48.26118489,2018/8/28 14:36
48.26557045,2018/8/28 14:37
48.2666186,2018/8/28 14:38
48.26784088,2018/8/28 14:39
48.27027008,2018/8/28 14:40
48.26881138,2018/8/28 14:41
48.26818633,2018/8/28 14:42
48.26992823,2018/8/28 14:43
48.26934186,2018/8/28 14:44
48.26866921,2018/8/28 14:45
48.27069531,2018/8/28 14:46
48.27066924,2018/8/28 14:47
48.27394745,2018/8/28 14:48
48.27648916,2018/8/28 14:49
48.27680399,2018/8/28 14:50
48.27723518,2018/8/28 14:51
48.27771479,2018/8/28 14:52
48.28087141,2018/8/28 14:53
48.28187574,2018/8/28 14:55
48.28338386,2018/8/28 14:56
48.28167151,2018/8/28 14:57
48.28297971,2018/8/28 14:58
48.28451831,2018/8/28 15:00
48.28527356,2018/8/28 15:01
48.28468831,2018/8/28 15:02
48.28335687,2018/8/28 15:03
48.28071136,2018/8/28 15:04
48.2813107,2018/8/28 15:05
48.28231137,2018/8/28 15:06
48.2814581,2018/8/28 15:07
48.28308158,2018/8/28 15:08
48.28410669,2018/8/28 15:09
48.28395027,2018/8/28 15:10
48.28742415,2018/8/28 15:11
48.28873496,2018/8/28 15:12
48.28996466,2018/8/28 15:13
48.29059137,2018/8/28 15:14
48.28865943,2018/8/28 15:15
48.28990596,2018/8/28 15:16
48.29042719,2018/8/28 15:17
48.28820935,2018/8/28 15:18
48.29039072,2018/8/28 15:19
48.2885947,2018/8/28 15:20
48.28665801,2018/8/28 15:21
48.2834745,2018/8/28 15:22
48.2820873,2018/8/28 15:24
48.28137418,2018/8/28 15:25
48.2823161,2018/8/28 15:26
48.28252203,2018/8/28 15:27
48.27955276,2018/8/28 15:28
48.27974544,2018/8/28 15:29
48.27375706,2018/8/28 20:00
48.28101777,2018/8/28 20:03
48.27721302,2018/8/28 20:04
48.27801389,2018/8/28 20:05
48.27532297,2018/8/28 20:06
48.28135966,2018/8/28 20:10
48.28165708,2018/8/28 20:11
48.28418316,2018/8/28 20:12
48.2858354,2018/8/28 20:15
48.28062797,2018/8/28 20:19
48.27388395,2018/8/28 20:20
48.27196356,2018/8/28 20:21
48.2695947,2018/8/28 20:22
48.2654644,2018/8/28 20:23
48.25449883,2018/8/28 20:24
48.25129356,2018/8/28 20:25
48.25368872,2018/8/28 20:26
48.24911529,2018/8/28 20:27
48.24495307,2018/8/28 20:31
48.24983719,2018/8/28 20:32
48.24579592,2018/8/28 20:35
48.23699851,2018/8/28 20:39
48.23456361,2018/8/28 20:43
48.23229979,2018/8/28 20:52
48.23063652,2018/8/28 20:55
48.22905034,2018/8/28 20:57
48.23271246,2018/8/28 21:00
48.23434668,2018/8/28 21:01
48.23248577,2018/8/28 21:03
48.22831186,2018/8/28 21:12
48.22665741,2018/8/28 21:13
48.23308485,2018/8/28 21:17
48.23520402,2018/8/28 21:22
48.23752558,2018/8/28 21:23
48.23730221,2018/8/28 21:27
48.23704144,2018/8/28 21:28
48.2411744,2018/8/28 21:47
48.23931778,2018/8/28 21:49
48.23947038,2018/8/28 21:57
48.23573801,2018/8/28 21:58
48.23398372,2018/8/28 21:59
48.23645285,2018/8/28 22:00
48.22169709,2018/8/28 22:09
48.21441557,2018/8/28 22:10
48.19800745,2018/8/28 22:11
48.18507652,2018/8/28 22:12
48.20030983,2018/8/28 22:13
48.19936825,2018/8/28 22:14
48.19896276,2018/8/28 22:15
48.19413487,2018/8/28 22:17
48.19564948,2018/8/28 22:18
48.1938382,2018/8/28 22:19
48.18834335,2018/8/28 22:20
48.1851243,2018/8/28 22:21
48.18897585,2018/8/28 22:28
48.18982659,2018/8/28 22:31
48.18811302,2018/8/28 22:32
48.19220421,2018/8/28 22:35
48.17948919,2018/8/28 22:36
48.18616759,2018/8/28 22:42
48.19509787,2018/8/28 22:52
48.19329715,2018/8/28 23:03
48.18916496,2018/8/28 23:14
48.18243906,2018/8/28 23:42
48.17333701,2018/8/28 23:54
48.15821311,2018/8/29 0:04
48.14541143,2018/8/29 0:28
48.13546577,2018/8/29 1:01
48.14492148,2018/8/29 2:02
48.14178358,2018/8/29 2:03
48.13763381,2018/8/29 2:04
48.13657023,2018/8/29 2:05
48.1317897,2018/8/29 2:07
48.12661514,2018/8/29 2:17
48.1227676,2018/8/29 2:18
48.11854156,2018/8/29 9:00
48.12042536,2018/8/29 9:01
48.1329564,2018/8/29 9:02
48.13193829,2018/8/29 9:03
48.13125001,2018/8/29 9:04
48.13110667,2018/8/29 9:05
48.13102055,2018/8/29 9:06
48.12965729,2018/8/29 9:07
48.13103731,2018/8/29 9:08
48.13170888,2018/8/29 9:09
48.13153711,2018/8/29 9:10
48.13126552,2018/8/29 9:11
48.13082912,2018/8/29 9:12
48.12934548,2018/8/29 9:13
48.1302093,2018/8/29 9:14
48.13095884,2018/8/29 9:15
48.13007389,2018/8/29 9:16
48.12987152,2018/8/29 9:17
48.13055549,2018/8/29 9:18
48.13028136,2018/8/29 9:19
48.13023983,2018/8/29 9:21
48.1299714,2018/8/29 9:22
48.1312167,2018/8/29 9:25
48.13225327,2018/8/29 9:26
48.13289694,2018/8/29 9:27
48.13327628,2018/8/29 9:28
48.13333505,2018/8/29 9:30
48.13288246,2018/8/29 9:31
48.13238892,2018/8/29 9:32
48.1347609,2018/8/29 9:33
48.1377362,2018/8/29 9:35
48.1365528,2018/8/29 9:36
48.13670239,2018/8/29 9:37
48.13764393,2018/8/29 9:38
48.13633917,2018/8/29 9:39
48.13758474,2018/8/29 9:40
48.1373018,2018/8/29 9:41
48.13636267,2018/8/29 9:42
48.13803672,2018/8/29 9:43
48.13857696,2018/8/29 9:44
48.13780283,2018/8/29 9:45
48.13877549,2018/8/29 9:46
48.14007903,2018/8/29 9:50
48.14034171,2018/8/29 9:51
48.14037418,2018/8/29 9:52
48.1411897,2018/8/29 9:58
48.14290965,2018/8/29 9:59
48.14292955,2018/8/29 10:00
48.14473977,2018/8/29 10:01
48.14443231,2018/8/29 10:02
48.14382968,2018/8/29 10:03
48.14277165,2018/8/29 10:06
48.14114101,2018/8/29 10:07
48.1434026,2018/8/29 10:08
48.14388895,2018/8/29 10:10
48.14289343,2018/8/29 10:12
48.1431938,2018/8/29 10:13
48.14400528,2018/8/29 10:15
48.14339323,2018/8/29 10:16
48.14270002,2018/8/29 10:17
48.14423026,2018/8/29 10:18
48.14559979,2018/8/29 10:19
48.14645385,2018/8/29 10:20
48.1453527,2018/8/29 10:21
48.14524995,2018/8/29 10:22
48.14583854,2018/8/29 10:23
48.14561507,2018/8/29 10:24
48.14733958,2018/8/29 10:25
48.14687459,2018/8/29 10:26
48.14686291,2018/8/29 10:27
48.14721205,2018/8/29 10:29
48.15031249,2018/8/29 10:31
48.15040966,2018/8/29 10:32
48.15158778,2018/8/29 10:33
48.15162844,2018/8/29 10:34
48.15059062,2018/8/29 10:35
48.15017961,2018/8/29 10:36
48.15112355,2018/8/29 10:37
48.15026222,2018/8/29 10:38
48.14939453,2018/8/29 10:40
48.1491164,2018/8/29 10:41
48.14852468,2018/8/29 10:43
48.14737224,2018/8/29 10:44
48.14766421,2018/8/29 10:45
48.14881984,2018/8/29 10:46
48.14886707,2018/8/29 10:47
48.14884675,2018/8/29 10:48
48.14965629,2018/8/29 10:49
48.14635247,2018/8/29 10:50
48.14674286,2018/8/29 10:51
48.14661708,2018/8/29 10:53
48.14626593,2018/8/29 10:54
48.14771327,2018/8/29 10:55
48.14701925,2018/8/29 10:57
48.14758325,2018/8/29 10:58
48.14816629,2018/8/29 10:59
48.14634976,2018/8/29 11:00
48.14634933,2018/8/29 11:01
48.14685208,2018/8/29 11:02
48.14819929,2018/8/29 11:03
48.14873634,2018/8/29 11:04
48.14852166,2018/8/29 11:05
48.14817915,2018/8/29 11:06
48.14833487,2018/8/29 11:07
48.14539477,2018/8/29 11:08
48.14554819,2018/8/29 11:09
48.14637698,2018/8/29 11:10
48.14491656,2018/8/29 11:11
48.14486252,2018/8/29 11:14
48.14609753,2018/8/29 11:15
48.14568398,2018/8/29 11:16
48.14600254,2018/8/29 11:17
48.14476846,2018/8/29 11:18
48.14698768,2018/8/29 11:19
48.14612761,2018/8/29 11:20
48.1458783,2018/8/29 11:21
48.14491398,2018/8/29 11:22
48.14547741,2018/8/29 11:23
48.14613061,2018/8/29 11:24
48.14971536,2018/8/29 11:25
48.14737718,2018/8/29 11:26
48.14844614,2018/8/29 11:27
48.14724061,2018/8/29 11:28
48.1458588,2018/8/29 11:29
48.1474397,2018/8/29 13:30
48.14639337,2018/8/29 13:33
48.14736343,2018/8/29 13:34
48.14105576,2018/8/29 13:35
48.14122583,2018/8/29 13:36
48.14056226,2018/8/29 13:37
48.14371355,2018/8/29 13:38
48.14304622,2018/8/29 13:39
48.14831665,2018/8/29 13:40
48.14607964,2018/8/29 13:42
48.14426522,2018/8/29 13:43
48.14761749,2018/8/29 13:44
48.14970785,2018/8/29 13:45
48.15106588,2018/8/29 13:46
48.15383287,2018/8/29 13:47
48.15357979,2018/8/29 13:50
48.15540521,2018/8/29 13:52
48.15695186,2018/8/29 13:54
48.15244991,2018/8/29 13:55
48.15126433,2018/8/29 13:57
48.15257058,2018/8/29 13:58
48.15148896,2018/8/29 14:00
48.15373739,2018/8/29 14:01
48.15576151,2018/8/29 14:02
48.15428816,2018/8/29 14:03
48.15199524,2018/8/29 14:05
48.15200217,2018/8/29 14:06
48.15254383,2018/8/29 14:07
48.15069162,2018/8/29 14:08
48.15071788,2018/8/29 14:09
48.15926186,2018/8/29 14:10
48.16383599,2018/8/29 14:12
48.16809441,2018/8/29 14:14
48.16415924,2018/8/29 14:15
48.1630381,2018/8/29 14:16
48.16591246,2018/8/29 14:17
48.16471092,2018/8/29 14:18
48.16229543,2018/8/29 14:19
48.16356205,2018/8/29 14:20
48.16213894,2018/8/29 14:22
48.16206584,2018/8/29 14:23
48.16086841,2018/8/29 14:24
48.16099422,2018/8/29 14:25
48.16212271,2018/8/29 14:26
48.1624648,2018/8/29 14:27
48.16073065,2018/8/29 14:28
48.16188512,2018/8/29 14:29
48.16226144,2018/8/29 14:31
48.1627627,2018/8/29 14:32
48.16280409,2018/8/29 14:33
48.16230129,2018/8/29 14:34
48.16318895,2018/8/29 14:35
48.16390551,2018/8/29 14:36
48.16372981,2018/8/29 14:37
48.16603637,2018/8/29 14:39
48.1666196,2018/8/29 14:40
48.16520054,2018/8/29 14:41
48.16666804,2018/8/29 14:42
48.16751015,2018/8/29 14:43
48.17227707,2018/8/29 14:44
48.17310959,2018/8/29 14:45
48.16574495,2018/8/29 14:46
48.16694737,2018/8/29 14:47
48.16765098,2018/8/29 14:48
48.16886688,2018/8/29 14:49
48.1656113,2018/8/29 14:50
48.17013433,2018/8/29 14:52
48.16994616,2018/8/29 14:53
48.17022168,2018/8/29 14:54
48.17121379,2018/8/29 14:55
48.1719119,2018/8/29 14:56
48.17157232,2018/8/29 14:57
48.17150662,2018/8/29 14:58
48.17266467,2018/8/29 14:59
48.17419441,2018/8/29 15:00
48.17791769,2018/8/29 15:01
48.18131201,2018/8/29 15:02
48.1820584,2018/8/29 15:05
48.18508348,2018/8/29 15:06
48.18969279,2018/8/29 15:08
48.18756123,2018/8/29 15:09
48.18915274,2018/8/29 15:10
48.1893345,2018/8/29 15:11
48.19053019,2018/8/29 15:12
48.18833544,2018/8/29 15:13
48.20070678,2018/8/29 15:14
48.19551739,2018/8/29 15:15
48.19296943,2018/8/29 15:16
48.20029615,2018/8/29 15:17
48.20885634,2018/8/29 15:18
48.21578424,2018/8/29 15:19
48.21862431,2018/8/29 15:20
48.21969364,2018/8/29 15:21
48.22783679,2018/8/29 15:22
48.22968145,2018/8/29 15:23
48.23813237,2018/8/29 15:24
48.24389432,2018/8/29 15:25
48.24649685,2018/8/29 15:26
48.2428625,2018/8/29 15:27
48.24419551,2018/8/29 15:28
48.25234724,2018/8/29 15:29
48.24522565,2018/8/29 15:30
48.23693489,2018/8/29 20:00
48.24861599,2018/8/29 20:10
48.26044121,2018/8/29 20:14
48.26304942,2018/8/29 20:20
48.26361339,2018/8/29 20:25
48.26568969,2018/8/29 20:28
48.26349301,2018/8/29 20:31
48.2532901,2018/8/29 20:34
48.25131948,2018/8/29 20:41
48.26751177,2018/8/29 20:48
48.26741077,2018/8/29 20:49
48.26476819,2018/8/29 20:50
48.26856512,2018/8/29 20:55
48.26517902,2018/8/29 21:07
48.26231658,2018/8/29 21:09
48.27032736,2018/8/29 21:12
48.29186338,2018/8/29 21:17
48.28358779,2018/8/29 21:28
48.28087811,2018/8/29 21:39
48.27184464,2018/8/29 21:46
48.28863868,2018/8/29 21:55
48.3118642,2018/8/29 21:59
48.28729999,2018/8/29 22:07
48.2934739,2018/8/29 22:25
48.29554007,2018/8/29 22:29
48.29000539,2018/8/29 22:46
48.27481246,2018/8/29 22:58
48.27672371,2018/8/29 23:03
47.7239408,2018/8/29 23:08
47.47780747,2018/8/29 23:18
47.49184816,2018/8/29 23:27
47.49053066,2018/8/29 23:31
47.49562394,2018/8/29 23:38
47.50404736,2018/8/30 0:05
47.49321901,2018/8/30 2:13
47.45414222,2018/8/30 2:16
47.37545283,2018/8/30 9:00
47.38558842,2018/8/30 9:05
47.37784042,2018/8/30 9:06
47.34673388,2018/8/30 9:07
47.24597494,2018/8/30 9:08
47.29143639,2018/8/30 9:09
47.2929145,2018/8/30 9:10
47.26814759,2018/8/30 9:14
47.27806812,2018/8/30 9:19
47.26830429,2018/8/30 9:20
47.28142211,2018/8/30 9:21
47.28539897,2018/8/30 9:25
47.28792643,2018/8/30 9:27
47.29717828,2018/8/30 9:30
47.29913733,2018/8/30 9:31
47.30985957,2018/8/30 9:32
47.30007696,2018/8/30 9:35
47.30318867,2018/8/30 9:36
47.30062535,2018/8/30 9:37
47.27456447,2018/8/30 9:38
47.25540931,2018/8/30 9:39
47.24623672,2018/8/30 9:40
47.24752733,2018/8/30 9:41
47.24756459,2018/8/30 9:43
47.22667445,2018/8/30 9:44
47.19945593,2018/8/30 9:47
47.19838078,2018/8/30 9:51
47.19765961,2018/8/30 9:52
47.19161972,2018/8/30 9:53
47.19372655,2018/8/30 9:55
47.19624949,2018/8/30 9:59
47.20673694,2018/8/30 10:00
47.21182404,2018/8/30 10:01
47.21431665,2018/8/30 10:02
47.21640831,2018/8/30 10:03
47.21793499,2018/8/30 10:05
47.22516211,2018/8/30 10:06
47.22244522,2018/8/30 10:07
47.21975527,2018/8/30 10:08
47.21904327,2018/8/30 10:09
47.21794913,2018/8/30 10:11
47.21214756,2018/8/30 10:14
47.20711413,2018/8/30 10:16
47.20294649,2018/8/30 10:17
47.19862728,2018/8/30 10:18
47.19154586,2018/8/30 10:22
47.19266935,2018/8/30 10:23
47.18498505,2018/8/30 10:25
47.19633153,2018/8/30 10:26
47.19833768,2018/8/30 10:28
47.19555805,2018/8/30 10:30
47.19889141,2018/8/30 10:31
47.20256435,2018/8/30 10:33
47.20002075,2018/8/30 10:34
47.20685113,2018/8/30 10:35
47.20633723,2018/8/30 10:36
47.20805642,2018/8/30 10:40
47.20300774,2018/8/30 10:41
47.19982817,2018/8/30 10:42
47.20175118,2018/8/30 10:43
47.20327843,2018/8/30 10:44
47.2099241,2018/8/30 10:47
47.21050542,2018/8/30 10:48
47.20953777,2018/8/30 10:49
47.20960846,2018/8/30 10:50
47.207101,2018/8/30 10:51
47.20486404,2018/8/30 10:52
47.1954972,2018/8/30 10:53
47.20088895,2018/8/30 10:54
47.20417488,2018/8/30 10:56
47.20002035,2018/8/30 10:58
47.19578731,2018/8/30 10:59
47.19946293,2018/8/30 11:00
47.20697396,2018/8/30 11:03
47.20517391,2018/8/30 11:09
47.21272021,2018/8/30 11:10
47.21437878,2018/8/30 11:11
47.21329584,2018/8/30 11:12
47.21181913,2018/8/30 11:15
47.21289148,2018/8/30 11:17
47.21204056,2018/8/30 11:18
47.218555,2018/8/30 11:19
47.2144726,2018/8/30 11:20
47.20533508,2018/8/30 11:21
47.20900026,2018/8/30 11:23
47.21334964,2018/8/30 11:25
47.21677697,2018/8/30 11:26
47.21704966,2018/8/30 11:27
47.21985309,2018/8/30 11:29
47.20938853,2018/8/30 13:30
47.21428816,2018/8/30 13:31
47.21275785,2018/8/30 13:33
47.21136725,2018/8/30 13:34
47.21036132,2018/8/30 13:35
47.20671925,2018/8/30 13:36
47.20820294,2018/8/30 13:37
47.20682246,2018/8/30 13:38
47.20872654,2018/8/30 13:39
47.20543271,2018/8/30 13:40
47.21033163,2018/8/30 13:41
47.21123284,2018/8/30 13:44
47.20935173,2018/8/30 13:45
47.20758735,2018/8/30 13:46
47.21049268,2018/8/30 13:47
47.20731758,2018/8/30 13:48
47.20740345,2018/8/30 13:49
47.20865082,2018/8/30 13:50
47.20510837,2018/8/30 13:51
47.20566903,2018/8/30 13:52
47.20349068,2018/8/30 13:55
47.19974638,2018/8/30 13:56
47.19785246,2018/8/30 13:57
47.19747474,2018/8/30 13:58
47.19868408,2018/8/30 13:59
47.19851404,2018/8/30 14:00
47.19141864,2018/8/30 14:01
47.1899256,2018/8/30 14:02
47.19087391,2018/8/30 14:03
47.18896353,2018/8/30 14:05
47.18878042,2018/8/30 14:06
47.18479674,2018/8/30 14:07
47.18090042,2018/8/30 14:08
47.17676024,2018/8/30 14:09
47.1806841,2018/8/30 14:10
47.17790771,2018/8/30 14:11
47.17679397,2018/8/30 14:12
47.17722008,2018/8/30 14:13
47.18097028,2018/8/30 14:14
47.17927106,2018/8/30 14:15
47.1784858,2018/8/30 14:16
47.17998774,2018/8/30 14:17
47.17938893,2018/8/30 14:18
47.17781325,2018/8/30 14:19
47.17942931,2018/8/30 14:20
47.1791599,2018/8/30 14:21
47.17907809,2018/8/30 14:22
47.17832622,2018/8/30 14:23
47.18003295,2018/8/30 14:24
47.17387304,2018/8/30 14:25
47.05666161,2018/8/30 14:26
47.09862171,2018/8/30 14:27
47.0978903,2018/8/30 14:28
47.09644276,2018/8/30 14:29
47.09159186,2018/8/30 14:30
47.09381729,2018/8/30 14:31
47.09417664,2018/8/30 14:32
47.0928034,2018/8/30 14:33
47.09013176,2018/8/30 14:34
47.09094808,2018/8/30 14:35
47.10181145,2018/8/30 14:36
47.09960953,2018/8/30 14:37
47.10289184,2018/8/30 14:40
47.10339882,2018/8/30 14:41
47.11676365,2018/8/30 14:42
47.11188847,2018/8/30 14:43
47.11674093,2018/8/30 14:44
47.1142568,2018/8/30 14:45
47.11097158,2018/8/30 14:46
47.11144574,2018/8/30 14:47
47.1060511,2018/8/30 14:48
47.1117069,2018/8/30 14:49
47.1102855,2018/8/30 14:50
47.11208049,2018/8/30 14:51
47.11415299,2018/8/30 14:52
47.11783098,2018/8/30 14:53
47.11507667,2018/8/30 14:54
47.11212795,2018/8/30 14:55
47.1076141,2018/8/30 14:57
47.10580262,2018/8/30 14:58
47.09993471,2018/8/30 14:59
47.09431741,2018/8/30 15:00
47.08599993,2018/8/30 15:01
47.09486845,2018/8/30 15:02
47.09959396,2018/8/30 15:03
47.10099416,2018/8/30 15:04
47.10100545,2018/8/30 15:05
47.10163401,2018/8/30 15:06
47.10225572,2018/8/30 15:07
47.10278056,2018/8/30 15:08
47.10004167,2018/8/30 15:09
47.10242377,2018/8/30 15:10
47.10617462,2018/8/30 15:11
47.10836653,2018/8/30 15:12
47.11188272,2018/8/30 15:13
47.11027696,2018/8/30 15:14
47.11250348,2018/8/30 15:15
47.11634437,2018/8/30 15:16
47.11815529,2018/8/30 15:17
47.11843546,2018/8/30 15:19
47.11766836,2018/8/30 15:21
47.1172318,2018/8/30 15:22
47.11752939,2018/8/30 15:23
47.11037444,2018/8/30 15:24
47.11368818,2018/8/30 15:25
47.11014195,2018/8/30 15:26
47.10840187,2018/8/30 15:27
47.1068592,2018/8/30 15:28
47.10790914,2018/8/30 15:29
47.0969893,2018/8/30 20:09
47.08906429,2018/8/30 20:10
47.0806663,2018/8/30 20:20
47.12362778,2018/8/30 20:23
47.14273618,2018/8/30 20:24
47.13558043,2018/8/30 20:30
47.1398191,2018/8/30 20:32
47.1491778,2018/8/30 20:40
47.13307854,2018/8/30 20:43
47.11196513,2018/8/30 20:44
47.09718847,2018/8/30 20:45
47.07901861,2018/8/30 20:55
47.09846927,2018/8/30 20:58
47.10090468,2018/8/30 20:59
47.08883066,2018/8/30 21:01
47.09372843,2018/8/30 21:02
47.09573468,2018/8/30 21:04
47.08984879,2018/8/30 21:05
47.0814547,2018/8/30 21:06
47.06166514,2018/8/30 21:11
47.04866336,2018/8/30 21:18
47.04316335,2018/8/30 21:26
47.04228637,2018/8/30 21:31
47.03555083,2018/8/30 21:32
47.03278442,2018/8/30 21:34
47.02666421,2018/8/30 21:36
47.03113943,2018/8/30 21:39
47.03365127,2018/8/30 21:40
47.03522386,2018/8/30 21:43
47.0380727,2018/8/30 21:47
47.03884766,2018/8/30 21:51
47.04209892,2018/8/30 21:52
47.05173902,2018/8/30 21:53
47.04879905,2018/8/30 22:02
47.04897146,2018/8/30 22:03
47.03796314,2018/8/30 22:06
47.03030356,2018/8/30 22:07
47.04090145,2018/8/30 22:08
47.02814576,2018/8/30 22:09
47.02075736,2018/8/30 22:10
47.04345087,2018/8/30 22:12
47.03891659,2018/8/30 22:13
47.07161102,2018/8/30 22:16
47.08285124,2018/8/30 22:17
47.08012452,2018/8/30 22:26
47.06493421,2018/8/30 22:27
47.05745353,2018/8/30 22:38
47.0611993,2018/8/30 22:43
47.05443665,2018/8/30 22:52
47.07331762,2018/8/30 23:13
47.07712251,2018/8/30 23:43
47.07524491,2018/8/31 0:20
47.0752092,2018/8/31 0:22
47.0760304,2018/8/31 0:25
47.07439004,2018/8/31 0:26
47.07505821,2018/8/31 0:58
47.09128463,2018/8/31 1:37
47.10531283,2018/8/31 2:18
47.16080198,2018/8/31 2:19
47.22045545,2018/8/31 2:23
47.21009547,2018/8/31 2:25
47.19623507,2018/8/31 9:00
47.18060712,2018/8/31 9:01
47.16739923,2018/8/31 9:03
47.16869951,2018/8/31 9:05
47.17071598,2018/8/31 9:08
47.14247574,2018/8/31 9:10
47.13335293,2018/8/31 9:11
47.12781163,2018/8/31 9:12
47.11860471,2018/8/31 9:13
47.1149349,2018/8/31 9:15
47.10097938,2018/8/31 9:17
47.07370514,2018/8/31 9:18
47.07661181,2018/8/31 9:21
47.06526957,2018/8/31 9:22
47.07784519,2018/8/31 9:26
47.09437258,2018/8/31 9:27
47.08081701,2018/8/31 9:28
47.10586931,2018/8/31 9:31
47.10972428,2018/8/31 9:32
47.09115427,2018/8/31 9:35
47.08765473,2018/8/31 9:36
47.08784461,2018/8/31 9:37
47.0777455,2018/8/31 9:38
47.08593299,2018/8/31 9:39
47.07659251,2018/8/31 9:41
47.06952549,2018/8/31 9:42
47.06878295,2018/8/31 9:43
47.08336481,2018/8/31 9:44
47.09047385,2018/8/31 9:46
47.09122193,2018/8/31 9:47
47.10573453,2018/8/31 9:48
47.11058299,2018/8/31 9:49
47.10041552,2018/8/31 9:50
47.10728139,2018/8/31 9:51
47.11862667,2018/8/31 9:52
47.13343527,2018/8/31 9:53
47.13491447,2018/8/31 9:56
47.12979562,2018/8/31 9:58
47.13649761,2018/8/31 10:00
47.13793762,2018/8/31 10:01
47.13488015,2018/8/31 10:02
47.151903,2018/8/31 10:03
47.15800291,2018/8/31 10:05
47.16497131,2018/8/31 10:06
47.1748944,2018/8/31 10:07
47.18119111,2018/8/31 10:08
47.18643028,2018/8/31 10:09
47.1975431,2018/8/31 10:10
47.18933993,2018/8/31 10:12
47.22630427,2018/8/31 10:14
47.23172499,2018/8/31 10:16
47.22425156,2018/8/31 10:17
47.23129426,2018/8/31 10:19
47.20078237,2018/8/31 10:22
47.19621191,2018/8/31 10:23
47.19738355,2018/8/31 10:31
47.22929902,2018/8/31 10:33
47.16491286,2018/8/31 10:36
47.19264639,2018/8/31 10:37
47.21355999,2018/8/31 10:38
47.21982188,2018/8/31 10:39
47.22660429,2018/8/31 10:41
47.22973524,2018/8/31 10:44
47.23585768,2018/8/31 10:45
47.24337216,2018/8/31 10:50
47.23141713,2018/8/31 10:52
47.24427483,2018/8/31 10:55
47.25834507,2018/8/31 10:56
47.2112942,2018/8/31 10:57
47.20368019,2018/8/31 11:00
47.23889754,2018/8/31 11:02
47.26413234,2018/8/31 11:03
47.29317597,2018/8/31 11:04
47.31649943,2018/8/31 11:05
47.34029111,2018/8/31 11:06
47.36080966,2018/8/31 11:08
47.38438635,2018/8/31 11:09
47.38783999,2018/8/31 11:10
47.36242396,2018/8/31 11:13
47.36198418,2018/8/31 11:14
47.37606754,2018/8/31 11:16
47.35721009,2018/8/31 11:18
47.35149479,2018/8/31 11:19
47.36378043,2018/8/31 11:23
47.35177196,2018/8/31 11:24
47.32917266,2018/8/31 11:26
47.32448568,2018/8/31 11:27
47.3146309,2018/8/31 11:28
47.29287868,2018/8/31 11:29
47.31446767,2018/8/31 13:30
47.32408163,2018/8/31 13:31
47.31522135,2018/8/31 13:32
47.3245485,2018/8/31 13:33
47.32129403,2018/8/31 13:34
47.32684086,2018/8/31 13:35
47.30953841,2018/8/31 13:36
47.30178973,2018/8/31 13:37
47.30598544,2018/8/31 13:38
47.33919335,2018/8/31 13:39
47.34404225,2018/8/31 13:40
47.34077935,2018/8/31 13:41
47.31710793,2018/8/31 13:43
47.31890722,2018/8/31 13:44
47.31907854,2018/8/31 13:45
47.32016315,2018/8/31 13:46
47.3069429,2018/8/31 13:47
47.29532996,2018/8/31 13:48
47.29274629,2018/8/31 13:49
47.29835489,2018/8/31 13:50
47.29645979,2018/8/31 13:53
47.29858896,2018/8/31 13:55
47.3019077,2018/8/31 13:56
47.29335069,2018/8/31 13:57
47.26242188,2018/8/31 13:58
47.27666927,2018/8/31 13:59
47.28266555,2018/8/31 14:00
47.28985681,2018/8/31 14:01
47.27666217,2018/8/31 14:02
47.2831202,2018/8/31 14:03
47.276114,2018/8/31 14:04
47.27107912,2018/8/31 14:05
47.26670399,2018/8/31 14:06
47.26074606,2018/8/31 14:07
47.25270606,2018/8/31 14:08
47.25078374,2018/8/31 14:10
47.25147671,2018/8/31 14:12
47.25429616,2018/8/31 14:17
47.25731746,2018/8/31 14:18
47.25147092,2018/8/31 14:20
47.25103726,2018/8/31 14:21
47.25411996,2018/8/31 14:23
47.25784384,2018/8/31 14:25
47.26455603,2018/8/31 14:26
47.2650041,2018/8/31 14:30
47.27018936,2018/8/31 14:31
47.27186688,2018/8/31 14:33
47.27792942,2018/8/31 14:34
47.27578847,2018/8/31 14:35
47.26972805,2018/8/31 14:36
47.26937304,2018/8/31 14:37
47.26662022,2018/8/31 14:38
47.26250072,2018/8/31 14:39
47.25835987,2018/8/31 14:40
47.26054638,2018/8/31 14:41
