structure.c,Dates_x
30.87854934,2018/7/11 13:31
30.88121152,2018/7/11 13:34
30.87918857,2018/7/11 13:35
30.87824208,2018/7/11 13:36
30.88643095,2018/7/11 13:59
30.86741072,2018/7/11 14:21
30.86208255,2018/7/11 14:23
30.86359874,2018/7/11 14:24
30.86812673,2018/7/11 14:33
30.86912846,2018/7/11 14:35
30.86306016,2018/7/11 14:44
30.85666818,2018/7/11 14:51
30.85625661,2018/7/11 14:56
30.85187659,2018/7/11 14:57
30.85004472,2018/7/11 14:59
30.85101151,2018/7/11 15:00
30.83896818,2018/7/11 15:01
30.83970892,2018/7/11 15:02
30.83773509,2018/7/11 15:05
30.84147448,2018/7/11 15:16
30.85283738,2018/7/11 15:20
30.83988709,2018/7/11 15:25
30.84010179,2018/7/11 15:26
30.83841406,2018/7/11 15:27
30.76621259,2018/7/11 20:00
30.72177007,2018/7/11 20:01
30.72227063,2018/7/11 20:02
30.72476779,2018/7/11 20:03
30.72631627,2018/7/11 20:04
30.7217492,2018/7/11 20:05
30.7223497,2018/7/11 20:06
30.7228509,2018/7/11 20:11
30.70153332,2018/7/11 20:15
30.70718486,2018/7/11 20:17
30.70360214,2018/7/11 20:19
30.7057642,2018/7/11 20:20
30.7159194,2018/7/11 20:23
30.71343248,2018/7/11 20:24
30.7222137,2018/7/11 20:25
30.72288166,2018/7/11 20:26
30.72390059,2018/7/11 20:27
30.72103116,2018/7/11 20:28
30.72472765,2018/7/11 20:30
30.71758984,2018/7/11 20:32
30.70799678,2018/7/11 20:33
30.70346461,2018/7/11 20:34
30.69229618,2018/7/11 20:35
30.64806091,2018/7/11 20:41
30.65289351,2018/7/11 20:42
30.63854417,2018/7/11 20:43
30.64039096,2018/7/11 20:44
30.63259863,2018/7/11 20:45
30.63010496,2018/7/11 20:46
30.63078349,2018/7/11 20:47
30.58421158,2018/7/11 20:48
30.58024193,2018/7/11 20:49
30.57001021,2018/7/11 20:50
30.57250888,2018/7/11 20:51
30.56951204,2018/7/11 20:52
30.5749633,2018/7/11 20:54
30.5740673,2018/7/11 20:55
30.56696481,2018/7/11 20:58
30.56716842,2018/7/11 20:59
30.56238878,2018/7/11 21:00
30.56554218,2018/7/11 21:01
30.56799123,2018/7/11 21:02
30.57221621,2018/7/11 21:03
30.57322999,2018/7/11 21:04
30.59860664,2018/7/11 21:05
30.62856158,2018/7/11 21:06
30.63913278,2018/7/11 21:07
30.64736309,2018/7/11 21:09
30.63967166,2018/7/11 21:10
30.63865269,2018/7/11 21:11
30.63884165,2018/7/11 21:13
30.64208093,2018/7/11 21:17
30.64559422,2018/7/11 21:19
30.64646305,2018/7/11 21:21
30.64141058,2018/7/11 21:23
30.64296803,2018/7/11 21:24
30.64330908,2018/7/11 21:26
30.64420202,2018/7/11 21:30
30.47592466,2018/7/11 21:31
30.47086738,2018/7/11 21:32
30.46379257,2018/7/11 21:33
30.46270679,2018/7/11 21:34
30.46409244,2018/7/11 21:36
30.46548334,2018/7/11 21:37
30.42938162,2018/7/11 21:38
30.43398466,2018/7/11 21:39
30.43100688,2018/7/11 21:40
30.39011002,2018/7/11 21:41
30.38411594,2018/7/11 21:42
30.39058855,2018/7/11 21:44
30.39111114,2018/7/11 21:46
30.39593669,2018/7/11 21:50
30.39430153,2018/7/11 21:52
30.39337169,2018/7/11 21:53
30.39416095,2018/7/11 21:54
30.39295821,2018/7/11 21:55
30.39539939,2018/7/11 21:56
30.39330698,2018/7/11 21:57
30.39232153,2018/7/11 21:58
30.38014448,2018/7/11 21:59
30.38950367,2018/7/11 22:00
30.3890256,2018/7/11 22:01
30.39489898,2018/7/11 22:05
30.3894473,2018/7/11 22:06
30.39237566,2018/7/11 22:07
30.38577122,2018/7/11 22:10
30.38602012,2018/7/11 22:15
30.38741684,2018/7/11 22:17
30.3842759,2018/7/11 22:21
30.3870618,2018/7/11 22:22
30.38711542,2018/7/11 22:24
30.38759012,2018/7/11 22:25
30.38920865,2018/7/11 22:29
30.39090998,2018/7/11 22:30
30.40273134,2018/7/11 22:32
30.40569183,2018/7/11 22:34
30.41000547,2018/7/11 22:35
30.41195389,2018/7/11 22:37
30.41160497,2018/7/11 22:38
30.41573928,2018/7/11 22:39
30.41413112,2018/7/11 22:40
30.40955381,2018/7/11 22:42
30.4042385,2018/7/11 22:43
30.40823911,2018/7/11 22:44
30.40669402,2018/7/11 22:45
30.42092607,2018/7/11 22:46
30.42065854,2018/7/11 22:47
30.41996443,2018/7/11 22:48
30.41636998,2018/7/11 22:49
30.41759691,2018/7/11 22:50
30.41992434,2018/7/11 22:51
30.42163493,2018/7/11 22:52
30.43453638,2018/7/11 22:53
30.43292394,2018/7/11 22:54
30.43143393,2018/7/11 22:55
30.43247828,2018/7/11 22:56
30.43152839,2018/7/11 22:57
30.42862527,2018/7/11 22:58
30.43015262,2018/7/11 22:59
30.42747699,2018/7/11 23:00
30.42969972,2018/7/11 23:01
30.42946593,2018/7/11 23:02
30.43089576,2018/7/11 23:03
30.4615861,2018/7/11 23:04
30.45046128,2018/7/11 23:05
30.45260004,2018/7/11 23:06
30.45624602,2018/7/11 23:07
30.45757181,2018/7/11 23:08
30.46393769,2018/7/11 23:09
30.46996373,2018/7/11 23:10
30.46780027,2018/7/11 23:11
30.46483288,2018/7/11 23:12
30.47214074,2018/7/11 23:13
30.4705228,2018/7/11 23:14
30.47278706,2018/7/11 23:15
30.46886,2018/7/11 23:16
30.46346593,2018/7/11 23:17
30.4638093,2018/7/11 23:18
30.46234534,2018/7/11 23:19
30.45997305,2018/7/11 23:20
30.45772045,2018/7/11 23:21
30.45763425,2018/7/11 23:22
30.4578261,2018/7/11 23:23
30.45960215,2018/7/11 23:24
30.45709538,2018/7/11 23:25
30.45592709,2018/7/11 23:26
30.4542069,2018/7/11 23:27
30.44993243,2018/7/11 23:28
30.44178018,2018/7/11 23:29
30.4400701,2018/7/11 23:30
30.43384287,2018/7/11 23:31
30.4275005,2018/7/11 23:33
30.41850922,2018/7/11 23:34
30.41977142,2018/7/11 23:35
30.4269753,2018/7/11 23:37
30.42601163,2018/7/11 23:38
30.42016766,2018/7/11 23:39
30.43747335,2018/7/11 23:45
30.434101,2018/7/11 23:46
30.43326032,2018/7/11 23:55
30.43519689,2018/7/11 23:56
30.43768428,2018/7/11 23:57
30.435039,2018/7/11 23:58
30.42682357,2018/7/12
30.42456406,2018/7/12 0:01
30.4276107,2018/7/12 0:02
30.43072372,2018/7/12 0:03
30.43167412,2018/7/12 0:04
30.4337938,2018/7/12 0:07
30.43259193,2018/7/12 0:09
30.43940871,2018/7/12 0:10
30.42847546,2018/7/12 0:11
30.43617639,2018/7/12 0:12
30.43711395,2018/7/12 0:13
30.43984695,2018/7/12 0:14
30.43300453,2018/7/12 0:16
30.42966824,2018/7/12 0:17
30.42716759,2018/7/12 0:22
30.4248159,2018/7/12 0:23
30.42421268,2018/7/12 0:24
30.42196542,2018/7/12 0:27
30.41727021,2018/7/12 0:29
30.42734738,2018/7/12 0:30
30.42763379,2018/7/12 0:31
30.42576028,2018/7/12 0:32
30.43118605,2018/7/12 0:33
30.4264616,2018/7/12 0:34
30.42412339,2018/7/12 0:38
30.42184832,2018/7/12 0:41
30.42667123,2018/7/12 0:43
30.41792156,2018/7/12 0:47
30.41105023,2018/7/12 0:54
30.41750695,2018/7/12 0:55
30.418675,2018/7/12 0:56
30.40841225,2018/7/12 0:57
30.40664842,2018/7/12 0:58
30.40708464,2018/7/12 0:59
30.40876999,2018/7/12 1:06
30.40745837,2018/7/12 1:07
30.40397634,2018/7/12 1:08
30.40102788,2018/7/12 1:09
30.40007246,2018/7/12 1:10
30.40428791,2018/7/12 1:13
30.40090425,2018/7/12 1:15
30.41104442,2018/7/12 1:16
30.40966666,2018/7/12 1:17
30.41094062,2018/7/12 1:19
30.40356083,2018/7/12 1:21
30.40863286,2018/7/12 1:22
30.41545851,2018/7/12 1:24
30.40052292,2018/7/12 1:25
30.40980108,2018/7/12 1:26
30.39941528,2018/7/12 1:28
30.39971219,2018/7/12 1:29
30.39886252,2018/7/12 1:30
30.39559044,2018/7/12 1:31
30.41646067,2018/7/12 1:47
30.41259337,2018/7/12 1:50
30.41104943,2018/7/12 1:51
30.41351883,2018/7/12 1:57
30.41277981,2018/7/12 2:01
30.41091795,2018/7/12 2:10
30.40842538,2018/7/12 2:11
30.39286783,2018/7/12 2:16
30.39555208,2018/7/12 2:19
30.39519088,2018/7/12 2:22
30.40146332,2018/7/12 2:29
30.46004232,2018/7/12 9:00
30.46050826,2018/7/12 9:02
30.42712243,2018/7/12 9:03
30.43082696,2018/7/12 9:04
30.42105877,2018/7/12 9:12
30.41449293,2018/7/12 9:16
30.41670137,2018/7/12 9:21
30.41323996,2018/7/12 9:24
30.40388452,2018/7/12 9:32
30.39702836,2018/7/12 9:33
30.40267613,2018/7/12 9:34
30.38810824,2018/7/12 9:36
30.41697339,2018/7/12 9:37
30.431432,2018/7/12 9:39
30.41750196,2018/7/12 9:40
30.42646232,2018/7/12 9:43
30.41667436,2018/7/12 9:44
30.38517509,2018/7/12 9:46
30.38591985,2018/7/12 9:50
30.37429917,2018/7/12 10:13
30.37691735,2018/7/12 10:20
30.38222014,2018/7/12 10:26
30.38152844,2018/7/12 10:27
30.375876,2018/7/12 10:29
30.37802433,2018/7/12 10:31
30.37858978,2018/7/12 10:33
30.36772756,2018/7/12 10:43
30.37194495,2018/7/12 10:46
30.37029155,2018/7/12 10:49
30.36821897,2018/7/12 10:50
30.36879135,2018/7/12 10:51
30.37016015,2018/7/12 10:57
30.3702671,2018/7/12 10:59
30.37040789,2018/7/12 11:05
30.37276646,2018/7/12 11:08
30.3717255,2018/7/12 11:10
30.37143151,2018/7/12 11:11
30.37259464,2018/7/12 11:14
30.37170282,2018/7/12 11:15
30.37244888,2018/7/12 11:16
30.35268811,2018/7/12 11:18
30.34046705,2018/7/12 13:30
30.33887955,2018/7/12 13:31
30.34237928,2018/7/12 13:32
30.33803722,2018/7/12 13:33
30.33598488,2018/7/12 13:38
30.34915283,2018/7/12 13:41
30.34825807,2018/7/12 13:42
30.34671622,2018/7/12 13:46
30.34993473,2018/7/12 13:51
30.35314976,2018/7/12 13:56
30.35810977,2018/7/12 13:59
30.3463181,2018/7/12 14:24
30.34237492,2018/7/12 14:35
30.34238363,2018/7/12 14:39
30.34268212,2018/7/12 14:48
30.34209582,2018/7/12 14:49
30.34557885,2018/7/12 14:50
30.34052509,2018/7/12 14:52
30.34317517,2018/7/12 14:53
30.33905074,2018/7/12 14:55
30.33898866,2018/7/12 14:56
30.33538185,2018/7/12 14:58
30.33486141,2018/7/12 14:59
30.33464608,2018/7/12 15:00
30.33165629,2018/7/12 15:01
30.33657793,2018/7/12 15:06
30.33801892,2018/7/12 15:08
30.33817554,2018/7/12 15:10
30.33136018,2018/7/12 15:12
30.33108788,2018/7/12 15:13
30.33120591,2018/7/12 15:16
30.32962844,2018/7/12 15:18
30.34801984,2018/7/12 15:19
30.35237211,2018/7/12 15:23
30.35459298,2018/7/12 19:59
30.34745595,2018/7/12 20:00
30.34806508,2018/7/12 20:01
30.34584581,2018/7/12 20:02
30.34684166,2018/7/12 20:03
30.34573541,2018/7/12 20:04
30.34635261,2018/7/12 20:05
30.34483156,2018/7/12 20:06
30.34871134,2018/7/12 20:08
30.34996591,2018/7/12 20:13
30.34274972,2018/7/12 20:14
30.33611227,2018/7/12 20:15
30.34654335,2018/7/12 20:17
30.34383689,2018/7/12 20:19
30.34600789,2018/7/12 20:20
30.34901072,2018/7/12 20:22
30.34261868,2018/7/12 20:23
30.3383325,2018/7/12 20:24
30.337588,2018/7/12 20:25
30.33473319,2018/7/12 20:26
30.32774305,2018/7/12 20:27
30.32895539,2018/7/12 20:28
30.32966585,2018/7/12 20:29
30.3287562,2018/7/12 20:30
30.32978985,2018/7/12 20:31
30.3309759,2018/7/12 20:32
30.3400524,2018/7/12 20:33
30.34856861,2018/7/12 20:34
30.34843233,2018/7/12 20:35
30.33973055,2018/7/12 20:36
30.33744986,2018/7/12 20:38
30.33064028,2018/7/12 20:39
30.32843028,2018/7/12 20:40
30.3231589,2018/7/12 20:41
30.32353516,2018/7/12 20:42
30.32137849,2018/7/12 20:44
30.32110603,2018/7/12 20:45
30.32515904,2018/7/12 20:46
30.32338932,2018/7/12 20:47
30.3226789,2018/7/12 20:48
30.32102395,2018/7/12 20:49
30.32111244,2018/7/12 20:50
30.33002107,2018/7/12 20:51
30.32456819,2018/7/12 20:52
30.32287072,2018/7/12 20:53
30.317522,2018/7/12 20:54
30.31483648,2018/7/12 20:55
30.30930761,2018/7/12 20:56
30.30090448,2018/7/12 20:58
30.29890369,2018/7/12 20:59
30.30721812,2018/7/12 21:00
30.30060187,2018/7/12 21:01
30.29052065,2018/7/12 21:02
30.28600476,2018/7/12 21:03
30.27190672,2018/7/12 21:04
30.27621029,2018/7/12 21:05
30.2748698,2018/7/12 21:06
30.26862749,2018/7/12 21:07
30.26868344,2018/7/12 21:08
30.26366255,2018/7/12 21:09
30.25968996,2018/7/12 21:10
30.25937957,2018/7/12 21:11
30.25804038,2018/7/12 21:13
30.25846889,2018/7/12 21:14
30.26610255,2018/7/12 21:15
30.27033287,2018/7/12 21:16
30.27341212,2018/7/12 21:17
30.27482707,2018/7/12 21:18
30.27292841,2018/7/12 21:19
30.27768279,2018/7/12 21:23
30.28292114,2018/7/12 21:24
30.28392912,2018/7/12 21:25
30.27190548,2018/7/12 21:27
30.27670267,2018/7/12 21:28
30.26811993,2018/7/12 21:29
30.26470469,2018/7/12 21:30
30.25838804,2018/7/12 21:31
30.21609612,2018/7/12 21:34
30.23144497,2018/7/12 21:35
30.21525102,2018/7/12 21:36
30.24207347,2018/7/12 21:37
30.15899154,2018/7/12 21:38
30.16319152,2018/7/12 21:39
30.16277992,2018/7/12 21:40
30.16148374,2018/7/12 21:42
30.15454638,2018/7/12 21:43
30.15195436,2018/7/12 21:44
30.15057322,2018/7/12 21:45
30.15022507,2018/7/12 21:46
30.14771783,2018/7/12 21:47
30.14643843,2018/7/12 21:48
30.14021124,2018/7/12 21:49
30.14644306,2018/7/12 21:50
30.14489181,2018/7/12 21:51
30.14503971,2018/7/12 21:52
30.1453281,2018/7/12 21:53
30.14850364,2018/7/12 21:57
30.15572646,2018/7/12 21:58
30.15212006,2018/7/12 22:00
30.14356661,2018/7/12 22:02
30.13657911,2018/7/12 22:03
30.12089348,2018/7/12 22:06
30.11767103,2018/7/12 22:07
30.11808275,2018/7/12 22:08
30.11630829,2018/7/12 22:09
30.11730598,2018/7/12 22:10
30.11379419,2018/7/12 22:11
30.11070282,2018/7/12 22:12
30.11279407,2018/7/12 22:13
30.11442999,2018/7/12 22:15
30.11352966,2018/7/12 22:16
30.10766844,2018/7/12 22:23
30.10382878,2018/7/12 22:24
30.10320583,2018/7/12 22:25
30.10461132,2018/7/12 22:26
30.10588037,2018/7/12 22:27
30.11076549,2018/7/12 22:29
30.09603158,2018/7/12 22:30
30.09182967,2018/7/12 22:31
30.09035966,2018/7/12 22:32
30.09681147,2018/7/12 22:33
30.09249571,2018/7/12 22:34
30.09787197,2018/7/12 22:35
30.10148628,2018/7/12 22:36
30.10403576,2018/7/12 22:37
30.10717277,2018/7/12 22:40
30.1072358,2018/7/12 22:41
30.10538134,2018/7/12 22:42
30.10756077,2018/7/12 22:43
30.10688869,2018/7/12 22:44
30.09187248,2018/7/12 22:45
30.0921707,2018/7/12 22:46
30.09219414,2018/7/12 22:47
30.09151005,2018/7/12 22:48
30.09134472,2018/7/12 22:50
30.08970886,2018/7/12 22:53
30.08497281,2018/7/12 22:54
30.08272816,2018/7/12 22:55
30.08385621,2018/7/12 22:57
30.08333692,2018/7/12 22:59
30.08269825,2018/7/12 23:01
30.08179912,2018/7/12 23:02
30.06829277,2018/7/12 23:04
29.97100979,2018/7/12 23:06
29.9759157,2018/7/12 23:10
29.97694378,2018/7/12 23:11
29.97342331,2018/7/12 23:18
29.9755959,2018/7/12 23:23
29.976116,2018/7/12 23:24
29.97552416,2018/7/12 23:25
29.97221965,2018/7/12 23:28
29.9727256,2018/7/12 23:29
29.97045916,2018/7/12 23:30
29.96229306,2018/7/12 23:32
29.96752555,2018/7/12 23:35
29.97008971,2018/7/12 23:36
29.97475039,2018/7/12 23:37
29.97542836,2018/7/12 23:39
29.97460851,2018/7/12 23:43
29.97562976,2018/7/12 23:45
29.97452119,2018/7/12 23:47
29.97497681,2018/7/12 23:48
29.98799308,2018/7/12 23:49
29.98104604,2018/7/12 23:50
29.97635024,2018/7/12 23:51
29.96376422,2018/7/12 23:56
29.96386996,2018/7/12 23:58
29.95956254,2018/7/13 0:01
29.96021702,2018/7/13 0:04
29.96069592,2018/7/13 0:06
29.97055818,2018/7/13 0:07
29.96830226,2018/7/13 0:11
29.95487496,2018/7/13 0:14
29.95174879,2018/7/13 0:16
29.95033919,2018/7/13 0:18
29.95053575,2018/7/13 0:21
29.95211624,2018/7/13 0:23
29.94212387,2018/7/13 0:26
29.93281045,2018/7/13 0:28
29.93901277,2018/7/13 0:29
29.90702066,2018/7/13 0:32
29.91030625,2018/7/13 0:33
29.91115929,2018/7/13 0:34
29.91644331,2018/7/13 0:36
29.91688022,2018/7/13 0:37
29.90807517,2018/7/13 0:40
29.88819696,2018/7/13 0:52
29.89489902,2018/7/13 0:56
29.89284875,2018/7/13 0:59
29.9012374,2018/7/13 1:13
29.90428025,2018/7/13 1:14
29.90823208,2018/7/13 1:16
29.89075208,2018/7/13 1:17
29.90123197,2018/7/13 1:21
29.90465322,2018/7/13 1:22
29.90470977,2018/7/13 1:23
29.90542662,2018/7/13 1:24
29.89994091,2018/7/13 1:25
29.89442207,2018/7/13 1:26
29.89453817,2018/7/13 1:27
29.88560134,2018/7/13 1:30
29.89315675,2018/7/13 1:31
29.89120805,2018/7/13 1:35
29.89418636,2018/7/13 1:36
29.88465888,2018/7/13 1:40
29.87962876,2018/7/13 1:52
29.87591087,2018/7/13 1:57
29.86287869,2018/7/13 2:05
29.85700527,2018/7/13 2:06
29.8488099,2018/7/13 2:07
29.859642,2018/7/13 2:09
29.85710738,2018/7/13 2:10
29.84035022,2018/7/13 9:00
29.83251504,2018/7/13 9:01
29.82866018,2018/7/13 9:02
29.82857736,2018/7/13 9:03
29.83241745,2018/7/13 9:17
29.83103562,2018/7/13 9:19
29.83186303,2018/7/13 9:20
29.83025792,2018/7/13 9:21
29.82482492,2018/7/13 9:23
29.8242725,2018/7/13 9:24
29.8233902,2018/7/13 9:25
29.82274974,2018/7/13 9:30
29.82016956,2018/7/13 9:31
29.81708446,2018/7/13 9:32
29.81697831,2018/7/13 9:33
29.81657222,2018/7/13 9:48
29.80427268,2018/7/13 10:02
29.77704196,2018/7/13 10:08
29.76670108,2018/7/13 10:25
29.76324486,2018/7/13 10:30
29.7644639,2018/7/13 10:55
29.76069873,2018/7/13 11:07
29.74629234,2018/7/13 11:13
29.72017026,2018/7/13 11:19
29.7175286,2018/7/13 11:29
29.74541877,2018/7/13 13:30
29.74125363,2018/7/13 13:31
29.73739606,2018/7/13 13:34
29.73681228,2018/7/13 13:35
29.73718354,2018/7/13 13:36
29.74700583,2018/7/13 13:42
29.74412712,2018/7/13 13:51
29.76455084,2018/7/13 13:52
29.76224678,2018/7/13 13:55
29.76488769,2018/7/13 14:32
29.76140753,2018/7/13 14:35
29.76081547,2018/7/13 14:36
29.75737626,2018/7/13 14:39
29.74871761,2018/7/13 14:40
29.75177695,2018/7/13 14:42
29.72615692,2018/7/13 14:44
29.72207507,2018/7/13 14:52
29.71914687,2018/7/13 14:55
29.72011967,2018/7/13 14:56
29.71365929,2018/7/13 14:57
29.71905218,2018/7/13 15:00
29.71741813,2018/7/13 15:01
29.7164438,2018/7/13 15:04
29.7208983,2018/7/13 15:05
29.72028551,2018/7/13 15:07
29.72194313,2018/7/13 15:09
29.72552168,2018/7/13 15:11
29.72627499,2018/7/13 15:15
29.72036404,2018/7/13 15:16
29.72412868,2018/7/13 15:18
29.73443418,2018/7/13 15:21
29.73373753,2018/7/13 15:22
29.7332085,2018/7/13 15:24
29.61724571,2018/7/13 20:00
29.5282799,2018/7/13 20:01
29.51056955,2018/7/13 20:02
29.49913579,2018/7/13 20:03
29.48767368,2018/7/13 20:04
29.48599466,2018/7/13 20:05
29.48495368,2018/7/13 20:06
29.26649111,2018/7/13 20:07
29.27871537,2018/7/13 20:08
29.28220214,2018/7/13 20:09
29.28928457,2018/7/13 20:10
29.25957432,2018/7/13 20:11
29.26327242,2018/7/13 20:12
29.26584567,2018/7/13 20:13
29.25574338,2018/7/13 20:14
29.24583476,2018/7/13 20:16
29.24800374,2018/7/13 20:17
29.24996251,2018/7/13 20:19
29.24597485,2018/7/13 20:20
29.24822903,2018/7/13 20:21
29.24794179,2018/7/13 20:22
29.24614035,2018/7/13 20:23
29.24592562,2018/7/13 20:24
29.24587613,2018/7/13 20:26
29.2488691,2018/7/13 20:27
29.24457182,2018/7/13 20:29
29.24491576,2018/7/13 20:30
29.24311876,2018/7/13 20:31
29.23466156,2018/7/13 20:32
29.24125853,2018/7/13 20:33
29.22815982,2018/7/13 20:34
29.22215333,2018/7/13 20:35
29.21466873,2018/7/13 20:36
29.21468414,2018/7/13 20:37
29.21911908,2018/7/13 20:38
29.22004624,2018/7/13 20:40
29.21350507,2018/7/13 20:41
29.20643771,2018/7/13 20:42
29.20532005,2018/7/13 20:43
29.20255461,2018/7/13 20:45
29.20518655,2018/7/13 20:46
29.19857256,2018/7/13 20:47
29.19118514,2018/7/13 20:48
29.18768208,2018/7/13 20:49
29.1888858,2018/7/13 20:50
29.19035484,2018/7/13 20:51
29.18880413,2018/7/13 20:52
29.18837638,2018/7/13 20:53
29.18904439,2018/7/13 20:54
29.1820775,2018/7/13 20:55
29.1777544,2018/7/13 20:56
29.18188989,2018/7/13 20:57
29.17754059,2018/7/13 20:58
29.17708958,2018/7/13 20:59
29.17605987,2018/7/13 21:00
29.17707503,2018/7/13 21:01
29.18516202,2018/7/13 21:03
29.18787556,2018/7/13 21:04
29.18505819,2018/7/13 21:05
29.18659748,2018/7/13 21:06
29.1955756,2018/7/13 21:07
29.19073701,2018/7/13 21:08
29.18835979,2018/7/13 21:09
29.18818148,2018/7/13 21:10
29.18138649,2018/7/13 21:12
29.17075881,2018/7/13 21:13
29.17528874,2018/7/13 21:14
29.14690377,2018/7/13 21:15
29.15125964,2018/7/13 21:17
29.15456855,2018/7/13 21:18
29.14719304,2018/7/13 21:19
29.1225193,2018/7/13 21:20
29.12671152,2018/7/13 21:21
29.09311502,2018/7/13 21:22
29.09139819,2018/7/13 21:23
29.10344073,2018/7/13 21:28
29.10579443,2018/7/13 21:29
29.1041212,2018/7/13 21:30
29.10323845,2018/7/13 21:31
29.10954212,2018/7/13 21:34
29.11169846,2018/7/13 21:35
29.11448472,2018/7/13 21:36
29.11122705,2018/7/13 21:38
29.11551907,2018/7/13 21:39
29.11508985,2018/7/13 21:40
29.11181502,2018/7/13 21:41
29.11581689,2018/7/13 21:42
29.11452268,2018/7/13 21:43
29.11934878,2018/7/13 21:44
29.11902761,2018/7/13 21:46
29.11468456,2018/7/13 21:48
29.11254966,2018/7/13 21:49
29.1157375,2018/7/13 21:54
29.11896136,2018/7/13 21:55
29.11120202,2018/7/13 21:56
29.11698713,2018/7/13 21:57
29.11905973,2018/7/13 21:58
29.11642295,2018/7/13 21:59
29.1177187,2018/7/13 22:00
29.1096399,2018/7/13 22:01
29.10099033,2018/7/13 22:02
29.10172443,2018/7/13 22:04
29.10697588,2018/7/13 22:05
29.11040603,2018/7/13 22:07
29.11416744,2018/7/13 22:09
29.11167439,2018/7/13 22:11
29.11270782,2018/7/13 22:13
29.11773857,2018/7/13 22:14
29.11341218,2018/7/13 22:15
29.10583559,2018/7/13 22:16
29.10543728,2018/7/13 22:18
29.10538658,2018/7/13 22:20
29.10421246,2018/7/13 22:21
29.10447459,2018/7/13 22:23
29.10331464,2018/7/13 22:26
29.09985603,2018/7/13 22:29
29.10854505,2018/7/13 22:31
29.10712262,2018/7/13 22:33
29.10873321,2018/7/13 22:34
29.10856107,2018/7/13 22:35
29.10509043,2018/7/13 22:37
29.09682354,2018/7/13 22:38
29.09505777,2018/7/13 22:41
29.09841487,2018/7/13 22:44
29.08420037,2018/7/13 22:45
29.08335263,2018/7/13 22:49
29.08245091,2018/7/13 22:50
29.08094462,2018/7/13 22:51
29.07674445,2018/7/13 22:52
29.08047917,2018/7/13 23:00
29.07526899,2018/7/13 23:01
29.07123568,2018/7/13 23:02
29.07146058,2018/7/13 23:03
29.07203389,2018/7/13 23:05
29.0732799,2018/7/13 23:06
29.04490488,2018/7/13 23:07
29.04894354,2018/7/13 23:08
29.0504065,2018/7/13 23:09
29.05747363,2018/7/13 23:17
29.05932006,2018/7/13 23:19
29.05912623,2018/7/13 23:20
29.05988124,2018/7/13 23:21
29.06254979,2018/7/13 23:23
29.06131344,2018/7/13 23:25
29.06034343,2018/7/13 23:26
29.06136456,2018/7/13 23:27
29.06151695,2018/7/13 23:28
29.06032871,2018/7/13 23:30
29.05567167,2018/7/13 23:32
29.04943276,2018/7/13 23:33
29.05656724,2018/7/13 23:34
29.05852587,2018/7/13 23:35
29.05835402,2018/7/13 23:37
29.05912023,2018/7/13 23:39
29.06025309,2018/7/13 23:41
29.06004543,2018/7/13 23:42
29.05614806,2018/7/13 23:43
29.05262727,2018/7/13 23:45
29.05010705,2018/7/13 23:46
29.04870081,2018/7/13 23:47
29.04830846,2018/7/13 23:48
29.04624984,2018/7/13 23:49
29.0433572,2018/7/13 23:52
29.04076123,2018/7/13 23:53
29.04271071,2018/7/13 23:55
29.02017606,2018/7/13 23:56
29.02082268,2018/7/13 23:59
29.02450829,2018/7/14 0:01
29.0214133,2018/7/14 0:08
29.0201613,2018/7/14 0:11
29.0188108,2018/7/14 0:12
29.01761585,2018/7/14 0:13
29.01515474,2018/7/14 0:18
29.02183284,2018/7/14 0:19
29.0270937,2018/7/14 0:30
29.03487708,2018/7/14 0:31
29.05726825,2018/7/14 0:32
28.99311547,2018/7/14 0:34
29.01871235,2018/7/14 0:35
29.02045759,2018/7/14 0:36
29.01825006,2018/7/14 0:41
29.01895422,2018/7/14 0:43
29.02833517,2018/7/14 0:44
29.01214859,2018/7/14 0:45
29.00610312,2018/7/14 0:48
29.01003308,2018/7/14 0:50
29.01139113,2018/7/14 0:56
29.02624905,2018/7/14 0:59
29.02269779,2018/7/14 1:03
29.01862013,2018/7/14 1:19
29.02044444,2018/7/14 1:27
29.02161628,2018/7/14 1:28
29.0214095,2018/7/14 1:29
29.01759778,2018/7/14 1:33
29.01430534,2018/7/14 1:38
29.01306297,2018/7/14 1:40
29.0170201,2018/7/14 1:41
29.00894245,2018/7/14 1:42
29.00251224,2018/7/14 1:49
29.00125936,2018/7/14 1:57
29.00133604,2018/7/14 1:58
28.99963729,2018/7/14 1:59
28.99622721,2018/7/14 2:02
28.99764803,2018/7/14 2:03
28.99508014,2018/7/14 2:15
29.00143364,2018/7/14 2:16
28.99711147,2018/7/14 2:18
28.99630739,2018/7/14 2:20
28.99479722,2018/7/14 2:21
28.99380246,2018/7/14 2:23
28.98710712,2018/7/14 2:24
28.98878555,2018/7/14 2:25
28.97329321,2018/7/16 9:00
28.98850576,2018/7/16 9:24
28.97360356,2018/7/16 9:35
28.94127757,2018/7/16 9:56
28.91818214,2018/7/16 10:17
28.91374949,2018/7/16 10:21
28.91399716,2018/7/16 10:35
28.90877275,2018/7/16 10:41
28.90807584,2018/7/16 10:43
28.90839646,2018/7/16 10:46
28.91619317,2018/7/16 10:47
28.91016638,2018/7/16 10:53
28.9092161,2018/7/16 10:57
28.8903038,2018/7/16 11:25
28.88214823,2018/7/16 13:45
