hours,days,open,high,low,close,volume
21,19,266.35,266.35,266.33,266.33,12
21,19,266.33,266.33,266.33,266.33,0
21,19,266.33,266.33,266.33,266.33,0
21,19,266.5,266.5,266.5,266.5,2
21,19,266.5,266.5,266.5,266.5,18
21,19,266.46,266.46,266.46,266.46,6
21,19,266.46,266.46,266.46,266.46,2
21,19,266.45,266.45,266.45,266.45,216
21,19,266.45,266.45,266.45,266.45,106
21,19,266.45,266.45,266.45,266.45,600
21,19,266.45,266.45,266.45,266.45,120
22,19,266.45,266.45,266.45,266.45,0
22,19,266.45,266.45,266.45,266.45,562
22,19,266.45,266.45,266.45,266.45,0
22,19,266.45,266.45,266.45,266.45,2
22,19,266.45,266.45,266.45,266.45,0
22,19,266.5,266.5,266.5,266.5,20
22,19,266.5,266.5,266.5,266.5,2
22,19,266.5,266.5,266.5,266.5,0
23,19,266.58,266.58,266.58,266.58,6
23,19,266.6,266.6,266.6,266.6,12
23,19,266.7,266.72,266.7,266.72,16
23,19,266.72,266.72,266.72,266.72,0
23,19,266.7,266.7,266.7,266.7,200
23,19,266.7,266.7,266.7,266.7,0
0,20,266.75,266.75,266.75,266.75,1000
0,20,266.75,266.75,266.75,266.75,556
0,20,266.75,266.75,266.75,266.75,444
0,20,266.75,266.75,266.75,266.75,0
0,20,266.75,266.75,266.75,266.75,0
0,20,266.75,266.75,266.75,266.75,0
1,20,266.75,266.75,266.75,266.75,0
2,20,266.75,266.75,266.75,266.75,0
2,20,266.72,266.72,266.72,266.72,4
2,20,266.72,266.72,266.72,266.72,0
9,20,266.72,266.72,266.72,266.72,0
9,20,266.6,266.6,266.6,266.6,10
9,20,266.7,266.7,266.55,266.55,2012
9,20,266.72,266.72,266.72,266.72,20
9,20,266.7,266.7,266.7,266.7,5000
9,20,266.7,266.7,266.7,266.7,360
9,20,266.7,266.72,266.7,266.72,404
9,20,266.72,266.72,266.72,266.72,600
9,20,266.72,266.72,266.72,266.72,1940
9,20,266.72,266.74,266.7,266.74,11200
9,20,266.75,266.75,266.75,266.75,200
9,20,266.8,266.8,266.75,266.8,6964
9,20,266.8,266.8,266.8,266.8,836
9,20,266.8,266.8,266.8,266.8,2000
9,20,266.8,266.8,266.8,266.8,200
9,20,266.8,266.8,266.8,266.8,2600
9,20,266.8,266.8,266.8,266.8,2600
9,20,266.77,266.77,266.77,266.77,18000
9,20,266.8,266.8,266.8,266.8,2000
9,20,266.8,266.8,266.8,266.8,2026
9,20,266.8,266.8,266.8,266.8,2574
9,20,266.8,266.8,266.8,266.8,7026
9,20,266.8,266.83,266.8,266.83,4000
9,20,266.83,266.83,266.83,266.83,600
9,20,266.83,266.83,266.82,266.82,2002
9,20,266.82,266.82,266.82,266.82,1000
9,20,266.82,266.83,266.82,266.83,3418
9,20,266.82,266.82,266.82,266.82,680
9,20,266.82,266.83,266.82,266.82,5400
9,20,266.82,266.82,266.82,266.82,2320
9,20,266.82,266.82,266.82,266.82,3078
9,20,266.83,266.83,266.82,266.82,3062
9,20,266.83,266.83,266.82,266.83,4006
9,20,266.82,266.83,266.82,266.82,7226
9,20,266.82,266.83,266.82,266.83,2722
9,20,266.83,266.83,266.83,266.83,12
9,20,266.85,266.85,266.84,266.84,2892
9,20,266.84,266.85,266.84,266.85,7876
9,20,266.85,266.85,266.85,266.85,136
9,20,266.85,266.85,266.82,266.82,558
9,20,266.82,266.82,266.8,266.8,4102
9,20,266.8,266.82,266.8,266.82,7006
9,20,266.8,266.8,266.8,266.8,488
9,20,266.8,266.8,266.8,266.8,4720
9,20,266.8,266.8,266.8,266.8,1194
9,20,266.8,266.8,266.8,266.8,3000
9,20,266.8,266.8,266.8,266.8,718
9,20,266.8,266.8,266.78,266.8,38
9,20,266.8,266.8,266.8,266.8,5012
9,20,266.8,266.8,266.8,266.8,400
10,20,266.82,266.82,266.82,266.82,112
10,20,266.82,266.82,266.82,266.82,0
10,20,266.82,266.82,266.82,266.82,7624
10,20,266.82,266.82,266.82,266.82,4
10,20,266.83,266.83,266.83,266.83,10
10,20,266.82,266.83,266.82,266.83,4204
10,20,266.83,266.83,266.83,266.83,424
10,20,266.83,266.83,266.83,266.83,5976
10,20,266.83,266.83,266.83,266.83,224
10,20,266.83,266.83,266.83,266.83,176
10,20,266.83,266.83,266.83,266.83,200
10,20,266.83,266.84,266.83,266.83,1364
10,20,266.82,266.82,266.82,266.82,598
10,20,266.82,266.82,266.82,266.82,4
10,20,266.82,266.82,266.82,266.82,6000
10,20,266.83,266.83,266.82,266.82,1200
10,20,266.82,266.82,266.78,266.8,8774
10,20,266.77,266.8,266.77,266.8,16540
10,20,266.8,266.8,266.78,266.78,12940
10,20,266.78,266.78,266.78,266.78,6020
10,20,266.78,266.78,266.78,266.78,4440
10,20,266.78,266.78,266.78,266.78,1560
10,20,266.78,266.78,266.78,266.78,8844
10,20,266.78,266.78,266.78,266.78,1200
10,20,266.78,266.78,266.78,266.78,200
10,20,266.78,266.78,266.78,266.78,8206
10,20,266.78,266.78,266.78,266.78,4014
10,20,266.78,266.78,266.78,266.78,10606
10,20,266.78,266.78,266.77,266.77,3114
10,20,266.76,266.76,266.76,266.76,600
10,20,266.7,266.7,266.7,266.7,10002
10,20,266.76,266.76,266.76,266.76,400
10,20,266.76,266.76,266.76,266.76,2000
10,20,266.76,266.76,266.76,266.76,5800
10,20,266.78,266.78,266.76,266.78,8450
10,20,266.78,266.8,266.78,266.8,2890
10,20,266.8,266.8,266.8,266.8,6812
10,20,266.83,266.83,266.83,266.83,5000
10,20,266.82,266.82,266.82,266.82,200
10,20,266.83,266.83,266.83,266.83,4402
10,20,266.83,266.83,266.83,266.83,234
10,20,266.84,266.85,266.84,266.85,22208
10,20,266.86,266.86,266.85,266.85,16600
10,20,266.86,266.86,266.86,266.86,4000
10,20,266.83,266.83,266.83,266.83,12
10,20,266.85,266.85,266.85,266.85,20
10,20,266.86,266.86,266.86,266.86,5200
10,20,266.86,266.87,266.86,266.87,2412
10,20,266.87,266.87,266.86,266.86,2200
10,20,266.86,266.86,266.85,266.85,4600
10,20,266.86,266.86,266.85,266.85,13800
10,20,266.85,266.85,266.85,266.85,976
10,20,266.85,266.85,266.85,266.85,17130
10,20,266.85,266.85,266.85,266.85,7270
11,20,266.85,266.85,266.85,266.85,600
11,20,266.85,266.85,266.85,266.85,2930
11,20,266.85,266.86,266.85,266.86,1200
11,20,266.86,266.87,266.86,266.87,5006
11,20,266.88,266.88,266.88,266.88,12630
11,20,266.88,266.89,266.88,266.88,1418
11,20,266.88,266.9,266.88,266.9,11242
11,20,266.9,266.9,266.88,266.88,10068
11,20,266.88,266.88,266.88,266.88,10024
11,20,266.9,266.9,266.88,266.9,11634
11,20,266.9,266.9,266.9,266.9,2328
11,20,266.9,266.9,266.9,266.9,400
11,20,266.9,266.9,266.88,266.88,16920
11,20,266.9,266.9,266.9,266.9,600
11,20,266.88,266.88,266.88,266.88,20002
11,20,266.88,266.9,266.88,266.88,1214
11,20,266.88,266.9,266.88,266.88,24838
11,20,266.82,266.82,266.8,266.8,5092
11,20,266.85,266.85,266.81,266.81,866
11,20,266.81,266.81,266.81,266.81,1420
11,20,266.85,266.85,266.85,266.85,400
11,20,266.85,266.85,266.85,266.85,4600
11,20,266.85,266.85,266.85,266.85,2662
11,20,266.85,266.86,266.85,266.86,12400
11,20,266.88,266.89,266.88,266.89,13800
11,20,266.85,266.92,266.85,266.92,9000
13,20,266.9,266.9,266.85,266.85,1402
13,20,266.85,266.85,266.85,266.85,4038
13,20,266.8,266.85,266.8,266.85,2604
13,20,266.8,266.8,266.8,266.8,642
13,20,266.8,266.8,266.8,266.8,1450
13,20,266.78,266.78,266.78,266.78,10
13,20,266.76,266.76,266.76,266.76,110
13,20,266.79,266.79,266.76,266.76,1108
13,20,266.79,266.79,266.79,266.79,1010
13,20,266.75,266.75,266.75,266.75,2000
13,20,266.75,266.75,266.75,266.75,2000
13,20,266.79,266.79,266.79,266.79,5000
13,20,266.79,266.79,266.79,266.79,200
13,20,266.76,266.78,266.75,266.75,5982
13,20,266.7,266.75,266.7,266.75,3600
13,20,266.75,266.78,266.75,266.76,17118
13,20,266.75,266.75,266.75,266.75,6000
13,20,266.78,266.8,266.78,266.79,15890
13,20,266.79,266.79,266.79,266.79,7710
13,20,266.79,266.79,266.79,266.79,582
13,20,266.75,266.75,266.75,266.75,4000
13,20,266.78,266.79,266.76,266.79,15010
13,20,266.79,266.8,266.78,266.78,9740
13,20,266.79,266.8,266.78,266.79,28060
14,20,266.79,266.79,266.78,266.78,2552
14,20,266.78,266.8,266.78,266.8,1478
14,20,266.79,266.8,266.79,266.8,40800
14,20,266.8,266.8,266.78,266.78,14328
14,20,266.75,266.78,266.75,266.78,10200
14,20,266.75,266.75,266.74,266.74,6472
14,20,266.74,266.74,266.71,266.74,1944
14,20,266.74,266.74,266.74,266.74,600
14,20,266.71,266.75,266.71,266.71,22306
14,20,266.71,266.71,266.7,266.7,24760
14,20,266.55,266.55,266.55,266.55,1066
14,20,266.7,266.7,266.7,266.7,6000
14,20,266.68,266.68,266.65,266.65,300
14,20,266.65,266.68,266.65,266.68,1010
14,20,266.65,266.67,266.6,266.6,24290
14,20,266.65,266.65,266.65,266.65,12000
14,20,266.65,266.65,266.65,266.65,2000
14,20,266.65,266.65,266.65,266.65,6100
14,20,266.65,266.65,266.6,266.6,5700
14,20,266.6,266.6,266.58,266.58,5202
14,20,266.57,266.6,266.57,266.57,11832
14,20,266.58,266.58,266.57,266.57,9658
14,20,266.57,266.58,266.57,266.57,23000
14,20,266.58,266.6,266.56,266.6,7026
14,20,266.6,266.6,266.57,266.57,7602
14,20,266.55,266.59,266.55,266.59,18434
14,20,266.57,266.57,266.57,266.57,4566
14,20,266.55,266.57,266.55,266.57,9900
14,20,266.55,266.55,266.51,266.51,8814
14,20,266.51,266.55,266.51,266.55,3824
14,20,266.55,266.55,266.55,266.55,2000
14,20,266.51,266.55,266.51,266.55,15978
14,20,266.55,266.55,266.55,266.55,34802
14,20,266.53,266.53,266.53,266.53,40
14,20,266.55,266.55,266.55,266.55,2440
14,20,266.55,266.55,266.55,266.55,7200
14,20,266.55,266.55,266.53,266.55,1020
14,20,266.55,266.57,266.55,266.57,6394
14,20,266.57,266.57,266.57,266.57,1982
14,20,266.59,266.59,266.59,266.59,400
14,20,266.59,266.59,266.59,266.59,2340
14,20,266.59,266.59,266.59,266.59,4860
14,20,266.6,266.6,266.6,266.6,1824
14,20,266.6,266.6,266.6,266.6,8590
14,20,266.6,266.65,266.6,266.65,202
14,20,266.65,266.65,266.65,266.65,1618
14,20,266.65,266.65,266.65,266.65,9282
14,20,266.65,266.67,266.65,266.67,6000
14,20,266.67,266.67,266.67,266.67,1700
14,20,266.67,266.67,266.67,266.67,1812
14,20,266.67,266.67,266.67,266.67,1920
14,20,266.7,266.7,266.68,266.7,9000
14,20,266.7,266.7,266.7,266.7,5000
14,20,266.68,266.68,266.68,266.68,1400
14,20,266.68,266.68,266.6,266.6,16696
15,20,266.55,266.55,266.5,266.5,16412
15,20,266.5,266.51,266.5,266.51,560
15,20,266.51,266.51,266.5,266.5,3496
15,20,266.5,266.5,266.5,266.5,2316
15,20,266.55,266.55,266.55,266.55,600
15,20,266.55,266.6,266.55,266.6,5474
15,20,266.6,266.6,266.56,266.6,14100
15,20,266.55,266.59,266.55,266.59,4490
15,20,266.59,266.65,266.59,266.6,1432
15,20,266.6,266.65,266.6,266.6,5536
15,20,266.6,266.6,266.6,266.6,640
15,20,266.6,266.6,266.57,266.57,2062
15,20,266.57,266.6,266.57,266.6,4652
15,20,266.6,266.6,266.6,266.6,1300
15,20,266.6,266.6,266.57,266.57,614
15,20,266.6,266.6,266.57,266.57,1960
15,20,266.57,266.59,266.57,266.57,642
15,20,266.6,266.6,266.6,266.6,372
15,20,266.57,266.6,266.57,266.6,4582
15,20,266.6,266.6,266.6,266.6,3680
15,20,266.68,266.68,266.68,266.68,10400
15,20,266.55,266.55,266.55,266.55,2000
15,20,266.55,266.55,266.55,266.55,600
15,20,266.55,266.55,266.55,266.55,1200
15,20,266.5,266.5,266.5,266.5,20
15,20,266.54,266.54,266.54,266.54,0
20,20,267.45,267.45,266.7,266.7,1402
20,20,266.7,266.7,266.7,266.7,0
20,20,266.37,266.37,266.37,266.37,1400
20,20,266.6,266.6,266.6,266.6,2
20,20,266.6,266.6,266.6,266.6,0
20,20,266.6,266.6,266.6,266.6,0
20,20,266.6,266.6,266.6,266.6,0
20,20,266.41,266.41,266.41,266.41,20
20,20,266.41,266.41,266.41,266.41,0
20,20,266.6,266.6,266.6,266.6,6
21,20,266.99,266.99,266.99,266.99,80
21,20,267,267,267,267,236
21,20,267,267,267,267,0
21,20,266.99,266.99,266.99,266.99,2
21,20,266.99,266.99,266.99,266.99,0
21,20,266.99,266.99,266.99,266.99,0
21,20,266.99,266.99,266.99,266.99,0
21,20,266.99,266.99,266.99,266.99,0
21,20,266.8,266.8,266.8,266.8,2
22,20,266.8,266.8,266.8,266.8,0
22,20,266.44,266.44,266.44,266.44,30
22,20,266.44,266.44,266.44,266.44,0
22,20,266.8,266.8,266.8,266.8,2
22,20,266.8,266.8,266.8,266.8,0
22,20,266.8,266.8,266.8,266.8,0
22,20,266.9,266.9,266.9,266.9,800
22,20,266.9,266.9,266.9,266.9,0
22,20,266.55,266.55,266.55,266.55,4
23,20,266.55,266.55,266.55,266.55,0
23,20,266.56,266.56,266.56,266.56,2
23,20,266.56,266.56,266.56,266.56,2
23,20,266.56,266.56,266.56,266.56,0
23,20,266.56,266.56,266.56,266.56,0
23,20,266.56,266.56,266.56,266.56,0
23,20,266.6,266.6,266.6,266.6,52
0,21,266.6,266.6,266.6,266.6,10
0,21,266.6,266.6,266.6,266.6,0
1,21,266.6,266.6,266.6,266.6,38
1,21,266.6,266.6,266.6,266.6,0
1,21,266.6,266.6,266.6,266.6,12
1,21,266.7,266.7,266.7,266.7,4
1,21,266.7,266.7,266.7,266.7,0
9,21,266.7,266.7,266.7,266.7,0
9,21,266.9,266.9,266.9,266.9,4
9,21,266.94,266.95,266.94,266.95,6208
9,21,266.94,266.94,266.94,266.94,5204
9,21,266.94,266.94,266.94,266.94,200
9,21,266.94,266.94,266.93,266.93,2000
9,21,266.95,266.96,266.93,266.96,4600
9,21,266.96,266.96,266.93,266.93,3164
9,21,266.93,266.95,266.93,266.95,7000
9,21,266.96,266.96,266.96,266.96,600
9,21,266.97,266.97,266.95,266.95,5464
9,21,266.99,266.99,266.99,266.99,426
9,21,267,267,266.95,266.95,6052
9,21,266.99,266.99,266.95,266.95,8038
9,21,266.99,266.99,266.99,266.99,400
9,21,266.95,266.99,266.95,266.99,8162
9,21,266.99,266.99,266.99,266.99,2000
9,21,266.99,266.99,266.96,266.99,4002
9,21,267,267,266.99,266.99,10586
9,21,266.99,266.99,266.99,266.99,3604
9,21,267,267,266.99,266.99,3408
9,21,266.99,266.99,266.99,266.99,2792
9,21,267,267,267,267,4000
9,21,267,267,267,267,3408
9,21,267,267,267,267,2774
9,21,267.04,267.04,266.96,266.96,6200
9,21,267,267,267,267,9200
9,21,267,267,267,267,3400
9,21,267,267,267,267,2
9,21,267,267.04,267,267,966
9,21,267.04,267.04,267,267,86
9,21,267,267,267,267,28
9,21,267,267,267,267,18
9,21,267,267,267,267,10000
9,21,267,267,267,267,200
9,21,267,267,267,267,2006
9,21,267,267,266.97,267,8042
9,21,267,267.04,266.98,267.04,10480
9,21,267.04,267.04,267,267,2472
9,21,267,267,267,267,5770
9,21,267.03,267.03,267.03,267.03,4
9,21,267,267,267,267,40
9,21,267,267,267,267,40
9,21,267,267,267,267,6
9,21,267.02,267.02,267.02,267.02,84
9,21,267.02,267.05,267.02,267.05,9018
9,21,267.05,267.09,267.05,267.05,108
9,21,267.05,267.09,267.05,267.09,13802
9,21,267.09,267.1,267.09,267.1,15358
9,21,267.1,267.1,267.1,267.1,64
9,21,267.1,267.15,267.1,267.12,3038
9,21,267.15,267.17,267.15,267.17,10990
9,21,267.15,267.17,267.13,267.13,6004
9,21,267.15,267.15,267.15,267.15,2240
9,21,267.15,267.15,267.15,267.15,6054
9,21,267.15,267.2,267.15,267.18,4892
10,21,267.18,267.2,267.18,267.18,5384
10,21,267.18,267.18,267.13,267.13,10872
10,21,267.15,267.15,267.15,267.15,2830
10,21,267.13,267.13,267.13,267.13,2390
10,21,267.13,267.13,267.11,267.11,2040
10,21,267.1,267.1,267.1,267.1,3302
10,21,267.36,267.36,267.06,267.06,1660
10,21,267.1,267.1,267.1,267.1,2200
10,21,267.1,267.1,267.06,267.06,2400
10,21,267.09,267.09,267.09,267.09,1062
10,21,267.1,267.1,267.1,267.1,8004
10,21,267.15,267.15,267.15,267.15,600
10,21,267.11,267.11,267.11,267.11,400
10,21,267.11,267.14,267.11,267.11,11200
10,21,267.11,267.11,267.11,267.11,400
10,21,267.15,267.15,267.11,267.11,2240
10,21,267.14,267.14,267.14,267.14,320
10,21,267.14,267.14,267.14,267.14,3664
10,21,267.15,267.15,267.15,267.15,7000
10,21,267.12,267.12,267.1,267.1,12600
10,21,267.1,267.1,267.05,267.05,13400
10,21,267.12,267.12,267.12,267.12,11200
10,21,267.05,267.05,267.05,267.05,6000
10,21,267.01,267.05,267.01,267.05,9630
10,21,267.05,267.05,267.05,267.05,8154
10,21,267.05,267.05,267.05,267.05,5886
10,21,267.05,267.05,267.05,267.05,4914
10,21,267.05,267.05,267.05,267.05,4000
10,21,267.1,267.1,267.1,267.1,200
10,21,267.1,267.1,267.1,267.1,1320
10,21,267.1,267.1,267.1,267.1,7600
10,21,267.12,267.12,267.1,267.1,3800
10,21,267.1,267.12,267.1,267.1,2400
10,21,267.12,267.12,267.12,267.12,4936
10,21,267.14,267.15,267.14,267.15,8682
10,21,267.16,267.16,267.15,267.15,11000
10,21,267.19,267.19,267.15,267.16,670
10,21,267.16,267.16,267.16,267.16,54
10,21,267.16,267.2,267.16,267.2,10026
10,21,267.2,267.2,267.19,267.19,7648
10,21,267.19,267.21,267.19,267.2,13238
10,21,267.25,267.25,267.2,267.2,18514
10,21,267.2,267.22,267.2,267.21,1256
10,21,267.2,267.2,267.16,267.16,22134
10,21,267.18,267.18,267.18,267.18,2576
10,21,267.19,267.19,267.19,267.19,8000
10,21,267.19,267.2,267.19,267.2,10964
10,21,267.2,267.2,267.2,267.2,33216
10,21,267.2,267.2,267.2,267.2,10042
10,21,267.2,267.22,267.2,267.2,1514
10,21,267.2,267.2,267.2,267.2,40
10,21,267.2,267.24,267.2,267.24,12430
10,21,267.24,267.24,267.21,267.21,4014
10,21,267.21,267.25,267.21,267.25,11894
10,21,267.25,267.3,267.24,267.24,10026
10,21,267.24,267.25,267.24,267.25,14820
10,21,267.25,267.25,267.25,267.25,878
10,21,267.25,267.27,267.25,267.27,5000
11,21,267.25,267.27,267.24,267.27,13366
11,21,267.24,267.24,267.24,267.24,6284
11,21,267.27,267.28,267.27,267.28,7036
11,21,267.28,267.28,267.27,267.28,8806
11,21,267.33,267.33,267.33,267.33,602
11,21,267.33,267.35,267.33,267.34,9800
11,21,267.35,267.35,267.35,267.35,994
11,21,267.35,267.35,267.35,267.35,5406
11,21,267.35,267.36,267.35,267.35,4360
11,21,267.35,267.36,267.35,267.36,12000
11,21,267.38,267.38,267.38,267.38,8
11,21,267.35,267.35,267.35,267.35,24000
11,21,267.38,267.4,267.38,267.4,5012
11,21,267.39,267.4,267.38,267.4,4064
11,21,267.39,267.4,267.38,267.38,3688
11,21,267.39,267.4,267.39,267.39,8200
11,21,267.38,267.39,267.38,267.39,17750
11,21,267.38,267.38,267.36,267.36,4774
11,21,267.35,267.35,267.35,267.35,1200
11,21,267.38,267.39,267.38,267.39,12196
11,21,267.39,267.4,267.35,267.4,4212
11,21,267.4,267.4,267.4,267.4,1800
11,21,267.4,267.4,267.4,267.4,0
11,21,267.36,267.36,267.36,267.36,1600
11,21,267.38,267.38,267.38,267.38,1000
11,21,267.36,267.39,267.36,267.39,1008
11,21,267.39,267.39,267.39,267.39,5000
13,21,267.39,267.39,267.36,267.36,2010
13,21,267.36,267.36,267.36,267.36,400
13,21,267.36,267.4,267.35,267.4,14782
13,21,267.4,267.4,267.39,267.39,7668
13,21,267.39,267.39,267.39,267.39,6390
13,21,267.39,267.39,267.39,267.39,1508
13,21,267.37,267.37,267.37,267.37,3892
13,21,267.38,267.38,267.36,267.37,6242
13,21,267.38,267.38,267.37,267.37,10468
13,21,267.37,267.38,267.37,267.37,850
13,21,267.37,267.38,267.37,267.38,2034
13,21,267.38,267.39,267.38,267.38,1580
13,21,267.38,267.38,267.37,267.37,6962
13,21,267.37,267.37,267.35,267.35,9254
13,21,267.35,267.35,267.33,267.33,3142
13,21,267.33,267.34,267.33,267.34,2680
13,21,267.33,267.34,267.33,267.34,1320
13,21,267.34,267.34,267.34,267.34,120
13,21,267.35,267.35,267.34,267.34,2160
13,21,267.33,267.33,267.33,267.33,2700
13,21,267.33,267.33,267.32,267.32,1230
13,21,267.31,267.32,267.31,267.32,1970
13,21,267.33,267.33,267.32,267.32,2200
13,21,267.33,267.33,267.31,267.31,1906
13,21,267.31,267.31,267.3,267.3,14836
13,21,267.28,267.28,267.27,267.27,1046
13,21,267.25,267.3,267.25,267.3,3076
13,21,267.29,267.3,267.29,267.29,6820
13,21,267.25,267.25,267.2,267.2,10812
13,21,267.2,267.2,267.19,267.2,1850
14,21,267.2,267.2,267.2,267.2,1820
14,21,267.2,267.2,267.2,267.2,5040
14,21,267.25,267.25,267.25,267.25,3600
14,21,267.21,267.25,267.21,267.25,9428
14,21,267.25,267.25,267.25,267.25,6000
14,21,267.25,267.26,267.25,267.26,1202
14,21,267.28,267.28,267.26,267.26,1600
14,21,267.26,267.3,267.26,267.3,6400
14,21,267.3,267.3,267.3,267.3,9200
14,21,267.3,267.3,267.29,267.3,9200
14,21,267.29,267.32,267.29,267.32,4016
14,21,267.3,267.33,267.3,267.33,7658
14,21,267.35,267.35,267.33,267.33,14584
14,21,267.33,267.33,267.33,267.33,4000
14,21,267.35,267.35,267.35,267.35,2660
14,21,267.33,267.35,267.33,267.35,15360
14,21,267.33,267.35,267.33,267.35,9204
14,21,267.35,267.39,267.35,267.35,7436
14,21,267.33,267.35,267.33,267.35,8082
14,21,267.35,267.35,267.35,267.35,18600
14,21,267.33,267.35,267.3,267.3,21246
14,21,267.33,267.35,267.33,267.35,6012
14,21,267.35,267.35,267.33,267.35,5600
14,21,267.35,267.35,267.3,267.3,32282
14,21,267.3,267.32,267.3,267.32,22800
14,21,267.32,267.33,267.32,267.32,5810
14,21,267.32,267.33,267.3,267.3,29452
14,21,267.3,267.3,267.26,267.26,3660
14,21,267.29,267.29,267.25,267.29,32000
14,21,267.25,267.25,267.22,267.22,28154
14,21,267.25,267.26,267.25,267.25,14600
14,21,267.28,267.28,267.25,267.28,36400
14,21,267.25,267.25,267.25,267.25,6200
14,21,267.25,267.25,267.25,267.25,12200
14,21,267.28,267.28,267.26,267.28,3134
14,21,267.28,267.28,267.25,267.28,11870
14,21,267.28,267.28,267.28,267.28,8130
14,21,267.28,267.29,267.28,267.28,15270
14,21,267.28,267.28,267.28,267.28,730
14,21,267.3,267.33,267.28,267.28,4220
14,21,267.28,267.28,267.28,267.28,800
14,21,267.28,267.3,267.28,267.3,1232
14,21,267.3,267.3,267.3,267.3,94
14,21,267.4,267.4,267.38,267.38,9056
14,21,267.39,267.4,267.39,267.4,2600
14,21,267.38,267.4,267.38,267.4,3582
14,21,267.4,267.4,267.38,267.4,5204
14,21,267.38,267.4,267.38,267.38,640
14,21,267.4,267.4,267.38,267.38,2008
14,21,267.4,267.4,267.38,267.4,1402
14,21,267.4,267.4,267.4,267.4,2310
14,21,267.4,267.4,267.4,267.4,4200
14,21,267.4,267.4,267.38,267.4,2150
14,21,267.4,267.41,267.4,267.41,1218
14,21,267.41,267.41,267.4,267.4,2000
14,21,267.4,267.44,267.4,267.44,5936
14,21,267.44,267.44,267.44,267.44,2038
14,21,267.4,267.4,267.4,267.4,7600
14,21,267.45,267.45,267.45,267.45,10408
15,21,267.45,267.46,267.45,267.45,248
15,21,267.46,267.46,267.45,267.46,6400
15,21,267.46,267.48,267.46,267.48,3054
15,21,267.48,267.5,267.48,267.5,12628
15,21,267.5,267.5,267.5,267.5,12554
15,21,267.5,267.5,267.5,267.5,11114
15,21,267.5,267.51,267.5,267.51,11312
15,21,267.51,267.51,267.51,267.51,5000
15,21,267.57,267.58,267.56,267.56,1264
15,21,267.56,267.66,267.56,267.57,3980
15,21,267.57,267.66,267.57,267.66,16244
15,21,267.66,267.66,267.6,267.6,11320
15,21,267.6,267.65,267.6,267.64,7020
15,21,267.61,267.61,267.61,267.61,1840
15,21,267.61,267.65,267.61,267.61,4420
15,21,267.65,267.67,267.65,267.66,20328
15,21,267.66,267.66,267.61,267.61,4504
15,21,267.61,267.64,267.61,267.64,10048
15,21,267.6,267.7,267.51,267.7,18026
15,21,267.64,267.64,267.64,267.64,1000
15,21,267.64,267.64,267.64,267.64,2
15,21,267.64,267.64,267.63,267.63,210
15,21,267.6,267.61,267.55,267.6,4804
15,21,267.6,267.6,267.6,267.6,5200
15,21,267.6,267.6,267.6,267.6,1800
15,21,267.58,267.58,267.54,267.54,956
15,21,267.54,267.54,267.54,267.54,200
15,21,267.55,267.75,267.55,267.55,5348
15,21,267.55,267.9,267.55,267.9,9980
15,21,267.9,267.9,267.51,267.9,9362
15,21,267.7,267.7,267.7,267.7,0
20,21,267.45,267.45,266.7,266.7,1402
20,21,266.37,266.37,266.37,266.37,1400
20,21,266.6,266.6,266.6,266.6,2
20,21,266.41,266.41,266.41,266.41,20
20,21,266.6,266.6,266.6,266.6,6
21,21,266.99,266.99,266.99,266.99,80
21,21,267,267,267,267,236
21,21,266.99,266.99,266.99,266.99,2
21,21,266.8,266.8,266.8,266.8,2
22,21,266.44,266.44,266.44,266.44,30
22,21,266.8,266.8,266.8,266.8,2
22,21,266.9,266.9,266.9,266.9,800
22,21,266.55,266.55,266.55,266.55,4
23,21,266.56,266.56,266.56,266.56,2
23,21,266.56,266.56,266.56,266.56,4
20,25,266.95,266.95,266.95,266.95,2
20,25,266.5,266.5,266.5,266.5,26
20,25,266.8,266.8,266.8,266.8,224
20,25,266.8,266.8,266.8,266.8,0
20,25,266.8,266.8,266.8,266.8,40
20,25,266.9,266.9,266.9,266.9,78
20,25,266.9,266.9,266.9,266.9,26
20,25,266.9,266.9,266.9,266.9,0
20,25,266.9,266.9,266.9,266.9,10
20,25,266.94,266.94,266.94,266.94,8
20,25,266.9,266.9,266.9,266.9,1022
20,25,266.52,266.52,266.52,266.52,18
